"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","47","3263","3285","3413","3440","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2187.4116","0","376.70798","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.35337","55.97249","27.380884","25.031857","0.702322"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","48","3241","3265","3444","3466","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","455.3789","0","109.31509","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.30212","62.957405","16.344711","17.26335","0.883784"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","49","3583","3612","3451","3477","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2253.2646","0","245.28178","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.52588","79.48838","32.037495","25.031857","0.828433"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","50","3256","3281","3473","3498","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3004.1719","0","376.23648","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.22641","49.034134","25.192276","23.737104","0.799927"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","51","3247","3277","3484","3522","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2381.631","0","405.38623","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","137.13725","82.46861","54.668636","39.27412","0.622406"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","52","3602","3633","3505","3526","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3089.4355","0","361.39987","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.87263","66.03077","23.841858","22.442354","0.651441"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","53","3591","3619","3515","3542","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2247.7576","0","311.7533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","96.95068","67.38119","29.569492","24.16869","0.804931"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","54","3446","3470","3517","3543","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1698.1171","0","203.87659","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.52221","69.4301","19.092113","21.147602","0.679202"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","55","3544","3574","3524","3553","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","616.4632","0","128.86812","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","123.819336","76.97381","46.845524","33.23195","0.646325"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","56","3574","3594","3524","3547","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","686.53656","0","127.1651","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.640816","49.639492","21.001324","20.284435","0.689893"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","57","3280","3310","3524","3553","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2821.0527","0","369.74945","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","125.35602","85.68168","39.674343","28.484526","0.855866"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","58","3461","3490","3552","3580","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3596.809","0","333.17105","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.043816","58.254227","38.789585","29.99507","0.798439"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","59","3447","3474","3558","3586","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3681.539","0","304.69275","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","94.622375","57.13664","37.485733","28.700317","0.791572"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","60","3546","3572","3571","3594","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","639.3056","0","156.91536","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.834114","56.112186","20.721928","21.363394","0.802696"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","61","3619","3645","3308","3338","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2214.8325","0","313.57867","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.11616","85.21602","33.900143","26.758192","0.73401"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","62","3977","4007","3504","3545","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3147.0598","0","417.55222","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","154.32014","105.23945","49.0807","40.137287","0.491112"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","63","3967","3992","3541","3563","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3029.5703","0","398.69507","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.43947","59.55808","17.881393","18.989683","0.763358"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","64","3853","3880","3551","3576","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3696.3958","0","283.00925","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.609634","75.483696","28.125942","22.873938","0.878527"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","65","3690","3724","3556","3581","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2802.8342","0","291.7619","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","124.37813","90.94365","33.43448","31.074028","0.607632"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","66","3991","4019","3557","3581","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3629.315","0","312.69092","0","0","0","0","0","1","0.372529","1","256.76562","689.25","0","0","0","0","0","0","0","0","0","0","89.87263","54.389236","35.48339","27.83715","0.831647"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","67","3964","3991","3566","3597","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2896.414","0","390.37543","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","106.962395","66.356735","40.605663","33.663532","0.595881"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","68","3983","4013","3570","3603","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3217.138","0","344.919","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","103.143974","51.176174","51.9678","36.253033","0.687733"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","69","3890","3919","3587","3608","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2809.7568","0","309.87582","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.335945","69.75606","18.579885","20.284435","0.66541"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","70","3688","3715","3589","3619","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3041.067","0","551.1906","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.76808","84.28469","35.48339","26.973984","0.744999"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","71","6735","6764","3608","3635","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3538.482","0","375.20645","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","193.80823","594.5714","109.896065","76.461586","33.43448","25.895023","0.833988"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","72","6754","6784","3616","3649","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3436.8054","0","502.73056","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","129.6401","89.17413","40.465965","31.505611","0.680618"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","73","6421","6444","3630","3651","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1831.1477","0","207.02774","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","74.31954","60.442837","13.876706","15.968598","0.794952"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","74","6608","6632","3644","3665","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3189.7737","0","294.0898","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.02038","62.21235","14.808029","16.831766","0.764507"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","75","6436","6463","3646","3671","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2937.8835","0","351.29007","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","101.0485","74.64551","26.402994","22.442354","0.804527"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","76","6776","6803","3656","3685","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","358.89032","0","153.89368","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","117.67261","85.40228","32.27033","25.247648","0.674167"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","77","6423","6455","3669","3699","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3544.3171","0","357.2415","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136.81128","91.59557","45.21571","31.074028","0.757444"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","78","6674","6701","3707","3734","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3662.4238","0","382.88815","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.210719","1","901.008","744.1923","110.45486","78.696754","31.7581","24.600273","0.876657"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","79","6422","6446","3717","3740","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","448.98947","0","116.50214","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.073975","65.378845","17.69513","18.5581","0.775341"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","80","6715","6740","3743","3767","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3077.0977","0","465.58533","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.42908","67.93998","20.489096","19.852852","0.869137"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","81","6645","6683","3746","3770","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1831.3623","0","277.81705","0","0","0","0","0","33","16.763805","4","19124.43","1140.8167","0","0","0","0","0","0","0","0","0","0","127.218666","93.41165","33.80701","30.642445","0.530293"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","82","6502","6537","3751","3777","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2971.805","0","360.61633","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.558794","1","366.1029","655.1667","132.10811","93.45822","38.649887","31.505611","0.66079"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","83","6654","6680","3788","3809","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1030.1357","0","147.45355","0","0","0","0","0","2","1.44355","1","1129.6477","782.5484","0","0","0","0","0","0","0","0","0","0","79.44182","63.6559","15.785917","17.694933","0.762661"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","84","6623","6659","3802","3826","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1756.0536","0","205.31157","0","0","0","0","0","1","0.651926","1","540.35333","828.8571","0","0","0","0","0","0","0","0","0","0","135.08833","93.41165","41.676685","29.779278","0.682234"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","85","6550","6572","3812","3835","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3086.118","0","367.87247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.11351","61.70012","15.413388","16.831766","0.883945"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","86","6731","6763","3847","3879","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2278.539","0","364.3879","0","0","0","0","0","1","0.372529","1","243.63399","654","0","0","0","0","0","0","0","0","0","0","145.23976","94.71551","50.52425","32.80036","0.824578"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","87","6689","6718","3880","3908","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2463.139","0","436.97314","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.558794","1","458.86264","821.1667","122.56205","76.321884","46.240166","32.36878","0.711974"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","88","6560","6585","3889","3923","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2460.925","0","388.35352","0","0","0","0","0","1","0.325963","1","248.80283","763.2857","0","0","0","0","0","0","0","0","0","0","121.35133","85.35571","35.995617","28.052942","0.729906"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","89","6692","6718","3907","3937","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2638.4395","0","370.76974","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0.698492","1","439.30487","628.93335","124.750656","76.64785","48.10281","31.505611","0.689635"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","90","6443","6471","3909","3937","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3565.9731","0","369.82742","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","120.60627","82.561745","38.04453","26.758192","0.850023"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","91","6418","6444","3910","3943","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3546.9087","0","366.51886","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.164153","1","904.54706","777","130.57143","87.68402","42.887405","28.91611","0.780183"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","92","6519","6554","3925","3951","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1593.6183","0","178.21521","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1.955777","1","1572.119","803.8333","126.28734","90.66425","35.62309","30.210861","0.625761"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","93","6475","6503","3940","3966","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3288.8186","0","451.83524","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","104.54096","73.20196","31.339005","24.16869","0.923367"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","94","6623","6655","3951","3983","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","1","2155.3052","0","306.83957","0","0","0","0","0","1","0.83819","1","640.28424","763.8889","0","0","0","0","0","2","1.862645","1","1417.8921","761.225","146.07794","96.95068","49.127266","33.663532","0.710095"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br9090_LHb_Panel2_20X\Br9090_LHb_Panel_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2_br9090","95","6465","6493","3960","3987","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3126.6216","0","405.16678","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.15101","75.66996","33.481045","25.46344","0.8823"
