"Image Location","Analysis Region","Algorithm Name","Object Id","XMin","XMax","YMin","YMax","POU4F1+ Hb Nuclei","Non-Fluoro Nuclei","CRH+ Nuclei","CRH+ POU4F1-","MCOLN+POU4F1-","MCOLN3+ Nuclei","ESRP1+ Nuclei","ESRP1+POUF41-","CRH+MCOLN3+","CRH+MOCLN3+POU4F1-","CRH+ESRP1+","CRH+ESRP1+POU4F1-","MCOLN3+ESRP1+","MCOLN3+ESRP1+POU4F1-","CRH+MCOLN3+ESRP1+","CRH+MCOLN3+ESRP1+POU4F1-","20x DAPI Positive","20x DAPI Positive Nucleus","20x DAPI Nucleus Intensity","20x DAPI Positive Cytoplasm","20x DAPI Cytoplasm Intensity","POU4F1 - 520 Copies","POU4F1 - 520 Area (µm²)","POU4F1 - 520 Classification","POU4F1 - 520 Cell Intensity","POU4F1 - 520 Avg Intensity","CRH - 570 Copies","CRH - 570 Area (µm²)","CRH - 570 Classification","CRH - 570 Cell Intensity","CRH - 570 Avg Intensity","MCOLN3 - 620 Copies","MCOLN3 - 620 Area (µm²)","MCOLN3 - 620 Classification","MCOLN3 - 620 Cell Intensity","MCOLN3 - 620 Avg Intensity","ESRP1 - 690 Copies","ESRP1 - 690 Area (µm²)","ESRP1 - 690 Classification","ESRP1 - 690 Cell Intensity","ESRP1 - 690 Avg Intensity","Cell Area (µm²)","Cytoplasm Area (µm²)","Nucleus Area (µm²)","Nucleus Perimeter (µm)","Nucleus Roundness"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2007","4886","4910","2485","2512","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2911.917","0","544.2782","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.65722","54.901466","29.755756","25.895023","0.703712"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2008","4525","4550","2488","2516","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3231.9258","0","431.3338","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2.700835","1","1490.8612","552","105.79824","64.447525","41.350723","28.052942","0.817534"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2009","4647","4684","2489","2530","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3334.1807","0","445.8692","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.60536","1","303.70428","501.69232","211.3171","119.25586","92.06123","44.88471","0.759046"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2010","4791","4815","2489","2524","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1902.8655","0","235.72923","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.791624","1","398.74576","503.70587","126.28734","88.56878","37.718563","28.052942","0.694123"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2011","4520","4562","2518","2547","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3625.824","0","268.5132","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","166.28764","109.15101","57.13664","39.705704","0.570448"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2012","4632","4661","2518","2545","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2722.62","0","359.41476","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","109.75636","78.13796","31.6184","25.031857","0.832778"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2013","4571","4601","2520","2547","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2891.2253","0","368.13397","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","111.10678","68.12624","42.980537","30.642445","0.806765"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2014","4801","4830","2526","2558","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2619.8118","0","355.65894","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","133.31883","90.52455","42.794273","30.642445","0.738491"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2015","4872","4904","2529","2557","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3041.204","0","297.55206","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.654269","1","1258.7756","474.2456","119.954346","81.39759","38.556755","30.210861","0.672301"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2016","4572","4606","2540","2566","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3349.6858","0","430.08813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.722947","1","792.74176","460.1081","119.44212","71.85154","47.590584","32.36878","0.721697"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2017","4519","4542","2547","2570","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","1324.3882","0","198.27063","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1.396984","1","718.6551","514.43335","79.90748","62.631443","17.276033","18.126516","0.833283"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2018","4903","4930","2556","2581","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3373.799","0","394.85452","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","92.43377","58.58019","33.853577","25.895023","0.847141"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2019","4878","4904","2567","2589","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2897.2903","0","306.3342","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","71.52557","54.202972","17.3226","18.5581","0.770331"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2020","4807","4851","2571","2604","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3643.101","0","416.74023","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","2.421439","2","1131.8829","467.44232","204.61157","121.72386","82.88771","44.453125","0.645744"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2021","4571","4601","2572","2600","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3184.6458","0","431.791","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2.654269","1","1399.219","527.1579","120.6994","83.77247","36.92694","27.189775","0.825339"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2022","4853","4875","2576","2601","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","572.35","0","112.82847","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","83.12054","65.42541","17.69513","18.126516","0.791893"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2023","4887","4916","2580","2607","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3244.6467","0","376.2904","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1.583248","1","746.0825","471.2353","109.10444","72.3172","36.787243","27.189775","0.866541"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2024","4618","4645","2608","2637","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3564.554","0","352.36288","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.670265","77.765434","37.904827","27.621359","0.869846"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2025","4514","4546","2614","2640","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3643.2703","0","283.5551","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.07194","84.89005","36.18188","27.189775","0.761449"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2026","4590","4619","2615","2642","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3586.0537","0","300.6655","1","0.558794","1","419.09515","750","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","112.50377","78.65019","33.853577","28.484526","0.695168"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2027","4900","4922","2616","2643","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1968.0507","0","260.75122","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","84.09843","67.56745","16.530975","19.421268","0.642635"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2028","4766","4791","2619","2645","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","582.0165","0","121.615746","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","89.59323","69.80263","19.790606","21.147602","0.676747"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2029","4680","4713","2629","2655","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2925.9","0","354.56442","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","110.22202","68.31251","41.909515","31.505611","0.708184"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2030","4551","4588","2630","2664","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3266.2085","0","410.31226","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","177.41695","107.521194","69.89576","38.842537","0.80325"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2031","4670","4698","2643","2670","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3436.9338","0","375.94186","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.512227","1","250.38608","488.81818","95.32086","60.070305","35.25056","27.189775","0.833053"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2032","4840","4869","2672","2704","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","3129.4944","0","450.39566","0","0","0","0","0","0","0","0","0","0","1","1.024455","1","654.0679","638.4545","0","0","0","0","0","144.72752","94.622375","50.105156","31.074028","0.815962"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2033","4904","4937","2681","2706","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3697.755","0","266.0159","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","128.19655","87.91685","40.2797","28.484526","0.784382"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2034","4654","4689","2685","2708","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3185.6812","0","407.33527","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","121.770424","88.47565","33.29478","27.621359","0.648749"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2035","4609","4640","2686","2712","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","1","3663.8735","0","305.28857","0","0","0","0","0","0","0","0","0","0","1","0.419095","1","231.75963","553","0","0","0","0","0","118.18484","83.586205","34.598633","26.973984","0.758368"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2036","4716","4762","2708","2740","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3593.313","0","317.7019","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","206.93988","124.191864","82.74801","44.453125","0.624267"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2037","4516","4546","2721","2748","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3683.4253","0","284.8413","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.76808","83.63277","36.135315","26.758192","0.784924"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2038","4677","4707","2730","2756","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2871.506","0","371.7244","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","88.61534","54.575504","34.03984","28.268734","0.699249"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2039","2737","2762","3534","3555","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2648.9333","0","291.99628","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","77.06694","62.398613","14.66833","17.26335","0.744189"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2040","2902","2929","3534","3562","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","3499.518","0","340.569","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","3.539026","2","1702.1317","480.96054","109.05788","79.30212","29.755756","25.031857","0.740649"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2041","2857","2891","3537","3566","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3386.4915","0","432.10126","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","136.67159","93.36509","43.3065","31.505611","0.681592"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2042","2599","2625","3589","3616","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3310.9072","0","399.6201","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","102.58518","75.99592","26.58926","23.737104","0.769958"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2043","2699","2721","3593","3619","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1642.5083","0","199.14316","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","82.88771","66.03077","16.85694","18.126516","0.701097"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2044","2824","2848","3611","3634","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3094.867","0","297.05066","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","81.49072","64.35439","17.136335","18.5581","0.813486"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2045","2690","2713","3616","3638","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","539.2322","0","151.18878","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","76.461586","61.420723","15.040859","16.831766","0.860804"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2046","2776","2807","3627","3657","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2769.0342","0","373.41165","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.325963","1","138.95332","426.2857","137.6029","91.17648","46.42643","30.642445","0.831185"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2047","2508","2539","3638","3666","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2806.618","0","798.875","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","122.70175","77.85857","44.84318","31.074028","0.780191"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2048","2536","2560","3643","3679","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2267.2886","0","633.24","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","119.488686","84.79692","34.691765","29.779278","0.627592"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2049","2830","2853","3650","3673","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","702.87463","0","145.81139","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","79.30212","62.957405","16.344711","17.694933","0.867856"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2050","2646","2670","3710","3730","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","713.44904","0","117.2247","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","70.78052","58.44049","12.340024","15.537014","0.802245"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2051","2654","2683","3753","3781","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2771.475","0","407.86813","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","115.90309","81.21133","34.691765","26.326607","0.913938"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2052","2672","2697","3779","3806","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2681.9514","0","350.48972","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","97.462906","72.550026","24.912878","22.01077","0.84468"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2053","2710","2738","3780","3808","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2783.2542","0","334.49747","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.60536","1","255.18239","421.53845","119.20929","82.74801","36.461277","26.326607","0.874618"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2054","2835","2863","3782","3816","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","1","1","2118.3967","0","371.92673","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8","8.102507","2","4047.0623","499.48276","134.90207","90.89708","44.004993","31.074028","0.706506"
"\\10.17.9.46\Neural_Plasticity\Kelsey\Hb_SCZ_Rebuttal_RNAscope\Br8433_LHb_Panel2_20X\Br8433_LHb_Panel2_20X_MaxIntensity_Stitched_UNMIX.nd2","Layer 1","16Phenotypes_LHb_Panel2","2055","2591","2620","3796","3819","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2307.1565","0","375.0399","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","98.1614","64.21469","33.94671","27.189775","0.715291"
